postal,latitude,longitude
569845,1.381804695,103.8424318
569866,1.378958657,103.836177
569871,1.377873245,103.8647447
569872,1.378042636,103.8659891
569874,1.377480103,103.8654122
569878,1.376398737,103.8431658
569881,1.376849242,103.864352
569882,1.377589623,103.8645445
569883,1.376801745,103.8455132
569884,1.376769666,103.845833
569897,1.372949222,103.8376188
569898,1.374683144,103.837307
569900,1.371463188,103.8365678
569920,1.369092058,103.8390414
569922,1.369262217,103.8471646
569927,1.370808082,103.8640646
569928,1.371410761,103.8677347
569929,1.3699191,103.8517108
569930,1.362595984,103.8471637
569931,1.36242536,103.8475953
569932,1.362088873,103.8475432
569935,1.370251895,103.8665413
569948,1.376068156,103.8357467
569949,1.377148052,103.8349034
569950,1.377114968,103.8348606
569951,1.377081633,103.8348178
569952,1.377048731,103.8347755
569953,1.377016516,103.8347334
569954,1.376983105,103.834691
569955,1.376949577,103.8346483
569956,1.376916517,103.8346054
569957,1.376882982,103.8345631
569958,1.376849284,103.8345205
569959,1.376815834,103.8344779
569961,1.376748676,103.8343928
569962,1.376715106,103.8343504
569963,1.376681722,103.8343081
569964,1.376648283,103.8342656
569965,1.376614615,103.834223
569966,1.376581004,103.8341807
569967,1.376547438,103.8341382
569968,1.376513706,103.8340956
569969,1.368208395,103.8299873
569971,1.365772406,103.8464584
569974,1.366311911,103.8387336
569975,1.365430414,103.8395572
569976,1.366766882,103.8407422
569977,1.36436239,103.8460049
569978,1.363078953,103.8498517
569980,1.363218469,103.8466809
569981,1.361097527,103.8466134
569982,1.359655237,103.8503049
569983,1.36498436,103.8356256
569984,1.368288725,103.8291665
569985,1.363912517,103.8411224
570104,1.345675021,103.8480329
570120,1.347251378,103.8508483
570129,1.345692267,103.8503993
570133,1.345467542,103.8517224
570139,1.345247006,103.8526922
570143,1.345579369,103.852912
570150,1.34452707,103.8552136
570160,1.346927663,103.8563539
570169,1.346852675,103.8540991
570208,1.354927172,103.8485451
570218,1.356862369,103.8497233
570244,1.360409592,103.8443724
570273,1.356357367,103.8437023
570274,1.356378302,103.8441931
570275,1.35696036,103.8432938
570279,1.357222831,103.8437853
570280,1.357421196,103.8442758
570282,1.357773339,103.8446213
570283,1.358919071,103.8447486
570284,1.358866665,103.8441505
570311,1.350882203,103.8393397
570320,1.351909349,103.8369653
570409,1.362210198,103.834946
570502,1.348579053,103.848348
570504,1.349300046,103.8484847
570505,1.3489143,103.8486623
570507,1.348899196,103.849279
570509,1.348524523,103.8495399
570510,1.348888439,103.849692
570511,1.349231394,103.8498966
570512,1.34962235,103.8498817
570513,1.349466339,103.8494673
570514,1.35074257,103.8498942
571022,1.357466797,103.8391068
571023,1.354780295,103.8360689
571024,1.35543111,103.8368657
571135,1.344919586,103.851518
571151,1.345482339,103.8551826
571152,1.345177662,103.8548252
571167,1.347252245,103.8554647
571207,1.355176526,103.8483025
571212,1.356643254,103.8486007
571231,1.357468051,103.8464327
571237,1.359174924,103.8466599
571246,1.360944332,103.843679
571263,1.359184399,103.8419546
571268,1.357294572,103.8427314
571290,1.355614023,103.844598
571410,1.363215863,103.8354454
571448,1.357847935,103.8316245
571505,1.349143259,103.8486449
571514,1.350816747,103.8505715
572275,1.356576839,103.843717
572505,1.34870137,103.8485267
572514,1.350784477,103.8503955
573505,1.348648987,103.8487618
573514,1.350642554,103.8503938
573838,1.362454301,103.840484
573848,1.347580022,103.8386863
573849,1.368384712,103.8288061
573853,1.352122481,103.8474803
573858,1.360478221,103.8268131
573859,1.35981069,103.8282901
573868,1.369557149,103.827658
573869,1.369517152,103.8278624
573870,1.369478118,103.8280753
573871,1.372808057,103.8277768
573873,1.376209665,103.8330676
573883,1.357215709,103.8309706
573884,1.357203872,103.8308847
573885,1.357189482,103.83078
573886,1.35717765,103.8306941
573887,1.357196802,103.8305643
573888,1.357256215,103.8305007
573889,1.357328179,103.8304232
573890,1.357387465,103.8303594
573891,1.35746113,103.8302833
573892,1.357519992,103.8302196
573898,1.346678659,103.8388398
573899,1.34908224,103.8399457
573903,1.355080488,103.8331075
573904,1.355038256,103.8331989
573905,1.355160157,103.8332681
573906,1.355262168,103.8333138
573919,1.365322596,103.8285596
573920,1.365442134,103.8285646
573921,1.365507111,103.8285703
573922,1.36557168,103.8285772
573923,1.365636248,103.8285833
573924,1.365701634,103.8285898
573925,1.365765386,103.8285971
573926,1.365830363,103.8286044
573927,1.365895341,103.8286097
573928,1.365237192,103.8291482
573929,1.365806465,103.8294919
573930,1.365773687,103.8295449
573931,1.365741465,103.8295995
573932,1.365709243,103.8296525
573933,1.365676466,103.8297072
573934,1.365643653,103.8297606
573935,1.365688653,103.8298612
573936,1.365656466,103.8299149
573937,1.365622716,103.8299689
573938,1.365590216,103.8300229
573940,1.365525529,103.8301307
573941,1.365548933,103.8302371
573950,1.351875417,103.8468509
573951,1.351912341,103.8469437
573952,1.352092498,103.8474045
573953,1.360372803,103.8338351
573954,1.360215377,103.8337477
573955,1.360129413,103.8337381
573956,1.360042215,103.8336699
573957,1.35995554,103.8336354
573958,1.359868865,103.8335837
573974,1.359527946,103.845805
573978,1.376520925,103.8320959
573982,1.342869533,103.8372438
573983,1.35535904,103.8334185
573984,1.355296121,103.8335078
573985,1.355258833,103.8335618
573986,1.355393292,103.8336147
573987,1.355423851,103.8335597
573988,1.355464838,103.8334892
573989,1.35551463,103.8334231
573990,1.356223827,103.8324581
573991,1.356463014,103.8335979
573992,1.355211961,103.8331546
573993,1.348707263,103.8394231
573994,1.356345883,103.8324451
573995,1.356320621,103.8324954
573996,1.35642829,103.8325131
573997,1.356472443,103.8325377
573998,1.356542971,103.8325759
574000,1.356455792,103.8327741
574001,1.35641834,103.8327383
574002,1.356360806,103.83268
574003,1.356323353,103.8326442
574007,1.357057026,103.8341269
574008,1.356879774,103.8340419
574009,1.356905074,103.8339781
574012,1.351860329,103.8457014
574013,1.34594969,103.8416995
574016,1.355301304,103.8330683
574017,1.355333706,103.8329982
574018,1.352238858,103.8464547
574019,1.35566031,103.8325359
574020,1.355549736,103.8325891
574022,1.355376326,103.8325474
574023,1.352166846,103.8475731
574024,1.352193649,103.8476407
574025,1.352226939,103.847724
574026,1.35226217,103.8477945
574027,1.355805278,103.8332264
574028,1.355918966,103.8332101
574029,1.348103835,103.8388796
574031,1.351896656,103.8441641
574032,1.351909451,103.8442539
574033,1.35716009,103.8333286
574034,1.357137191,103.8333849
574035,1.357310816,103.8334746
574037,1.351902836,103.8447637
574038,1.356991096,103.8337598
574039,1.35696514,103.8338235
574040,1.357135872,103.8339103
574041,1.375995903,103.8328315
574042,1.375951376,103.8328674
574043,1.376283054,103.8328357
574046,1.376852422,103.8270922
574047,1.376869467,103.8271522
574048,1.375935139,103.8265587
574049,1.376017927,103.8265476
574051,1.376167035,103.826509
574052,1.376228886,103.826513
574053,1.376334823,103.826553
574054,1.37638862,103.8265847
574055,1.376463472,103.8266371
574056,1.376511825,103.826677
574057,1.376576101,103.8267295
574059,1.376772996,103.8269473
574060,1.376799016,103.8270113
574061,1.376682486,103.8271195
574062,1.376615643,103.8270999
574063,1.376534255,103.8271002
574064,1.376353026,103.8267803
574065,1.376470807,103.8271032
574066,1.376264535,103.8267732
574067,1.37638846,103.8271077
574070,1.376135719,103.8267566
574071,1.376244759,103.8271154
574072,1.376012136,103.8267788
574073,1.376182171,103.8271182
574074,1.37594524,103.8267819
574075,1.376100839,103.8271221
574076,1.375845766,103.8267948
574077,1.376037665,103.8271256
574078,1.375767364,103.8267987
574079,1.375956308,103.8271303
574080,1.375664942,103.8268043
574081,1.375892949,103.8271329
574082,1.375586043,103.8268084
574084,1.375485653,103.8268135
574085,1.375747455,103.8271407
574086,1.375407521,103.8268175
574087,1.375666388,103.8271439
574089,1.375603747,103.8271456
574090,1.375521251,103.8271504
574091,1.375458917,103.8271536
574092,1.37537768,103.8271574
574094,1.375233924,103.8271643
574096,1.375085583,103.8271628
574097,1.375024966,103.8271659
574113,1.356442596,103.8329686
574114,1.356530616,103.8331588
574117,1.360519936,103.8365191
574118,1.358333203,103.8283971
574119,1.358277526,103.8282821
574120,1.358149595,103.8276861
574121,1.358139182,103.8276289
574122,1.358124238,103.8275762
574123,1.358112176,103.8275228
574124,1.35809244,103.8274705
574125,1.358077436,103.8274167
574126,1.358048344,103.8273715
574127,1.358047586,103.8273131
574128,1.358001059,103.8272688
574130,1.357983581,103.8270585
574131,1.357619927,103.8273051
574132,1.357924735,103.8270114
574133,1.3575767,103.8270647
574134,1.357923238,103.8269549
574135,1.357460942,103.8268717
574136,1.357895452,103.8269058
574137,1.357463077,103.8266576
574138,1.35791468,103.8268435
574139,1.357358751,103.826465
574140,1.357947345,103.8267775
574141,1.357318073,103.8262493
574142,1.357862518,103.8267443
574143,1.357280956,103.8259466
574144,1.357837077,103.8266951
574146,1.357811398,103.8265379
574147,1.357111356,103.8255255
574148,1.357777501,103.8264891
574149,1.35648773,103.8254955
574150,1.35776291,103.8264363
574151,1.357779153,103.8263749
574153,1.357764955,103.8263223
574154,1.356748771,103.8249249
574155,1.357743414,103.8262688
574156,1.356612808,103.8246438
574157,1.357722423,103.826211
574158,1.357694016,103.826121
574159,1.357687866,103.8260645
574160,1.3563679,103.8240452
574161,1.357647976,103.8260188
574162,1.356226502,103.8237661
574163,1.356054291,103.8241943
574164,1.357633401,103.825966
574165,1.356075264,103.8245001
574166,1.357618827,103.8259131
574167,1.356176899,103.8248537
574168,1.357584844,103.8258676
574169,1.356313612,103.8251313
574171,1.357574287,103.8257554
574172,1.357482481,103.8251723
574174,1.356851889,103.824041
574175,1.356640165,103.8235979
574177,1.35578665,103.8232373
574178,1.355227038,103.8231343
574179,1.355208667,103.8235081
574181,1.355318031,103.8238548
574182,1.355470962,103.8241771
574183,1.355516323,103.8245461
574184,1.355633252,103.8249715
574185,1.355702954,103.8253355
574186,1.355801152,103.8256921
574187,1.355803942,103.8260262
574188,1.357236618,103.8258001
574189,1.356427321,103.8244626
574196,1.357231573,103.8247457
574197,1.357548411,103.8246547
574198,1.35766624,103.8244898
574199,1.357941842,103.8242817
574200,1.357359556,103.8241693
574201,1.356996188,103.8243454
574210,1.345626318,103.8369326
574211,1.345300489,103.8369654
574212,1.345632801,103.8369944
574213,1.345306978,103.8370291
574214,1.34567893,103.837134
574215,1.345322925,103.8371827
574216,1.345623522,103.8372258
574217,1.345329902,103.837247
574218,1.345700255,103.8373245
574219,1.345333907,103.8373882
574220,1.345706494,103.8373874
574221,1.345353135,103.8374631
574222,1.345127301,103.837488
574223,1.34570843,103.8375099
574224,1.345120765,103.8374245
574225,1.345726557,103.8375772
574226,1.345102437,103.8372701
574227,1.345657233,103.8376769
574228,1.345693403,103.8377769
574229,1.345549193,103.8377531
574230,1.345463285,103.8377458
574231,1.345107397,103.8371897
574232,1.345344951,103.8377464
574233,1.345081119,103.8370527
574234,1.344693258,103.8378486
574235,1.345074213,103.8369894
574236,1.344433143,103.8378303
574237,1.344753097,103.8370619
574238,1.344268968,103.8378684
574239,1.34476858,103.8372398
574240,1.343869084,103.837918
574241,1.344774876,103.8373045
574242,1.343613431,103.8379359
574243,1.344791705,103.8374579
574244,1.343311193,103.8378778
574245,1.344793101,103.837533
574246,1.343054538,103.837635
574247,1.344581343,103.8375549
574248,1.34290781,103.837351
574249,1.344566393,103.8374813
574250,1.342718816,103.8369593
574251,1.344573267,103.8373391
574252,1.342667237,103.8367978
574253,1.344543977,103.8372628
574254,1.342556435,103.8366036
574255,1.344523949,103.8370676
574256,1.344187279,103.8370711
574258,1.344224687,103.8373614
574259,1.344240392,103.8375168
574260,1.344247047,103.8375802
574261,1.344019649,103.8376018
574262,1.344030097,103.8375204
574263,1.344009729,103.8373921
574264,1.343993618,103.83732
574265,1.343989857,103.8371535
574266,1.343692873,103.8376359
574267,1.343686965,103.8375667
574268,1.343667228,103.8374204
574269,1.343663486,103.8373541
574270,1.34363294,103.8371539
574271,1.343425929,103.8375079
574273,1.343109866,103.8370669
574274,1.343087457,103.8369923
574275,1.343086205,103.8368604
574276,1.343056331,103.836801
574277,1.343000946,103.8366899
574279,1.343010066,103.8364657
574281,1.342810957,103.8363558
574282,1.342777435,103.8362943
574283,1.342711568,103.8361994
574284,1.342663565,103.8361471
574285,1.342607469,103.8360361
574286,1.342516699,103.8365293
574287,1.342429934,103.8363688
574288,1.345275155,103.8377549
574289,1.345168274,103.8377645
574290,1.345094179,103.8377787
574291,1.344206166,103.8378747
574292,1.34408239,103.8378921
574293,1.344190947,103.8371663
574294,1.358139171,103.8279922
574295,1.358197708,103.8279807
574296,1.358246729,103.8279515
574297,1.358302782,103.8279512
574298,1.358348095,103.827905
574299,1.358337636,103.8275553
574300,1.358402881,103.8278896
574301,1.358445126,103.8281552
574303,1.358485543,103.8282075
574304,1.358458111,103.8275248
574305,1.358513275,103.8282728
574306,1.358752449,103.8279812
574307,1.358569274,103.8283164
574308,1.358788759,103.8280312
574309,1.358599166,103.82838
574310,1.358824181,103.8280731
574311,1.358641704,103.8284385
574312,1.358827743,103.8281396
574313,1.35886143,103.828183
574314,1.358901957,103.82822
574315,1.358943179,103.8282587
574316,1.358992396,103.8282902
574317,1.358651304,103.8277284
574318,1.35865288,103.8278127
574319,1.358697811,103.8278545
574325,1.346300461,103.8372788
574326,1.348047575,103.8383137
574330,1.348821364,103.8378487
574331,1.350689563,103.8357279
574332,1.351231925,103.8353339
574333,1.351463524,103.8353446
574335,1.351526438,103.835318
574336,1.351573964,103.8352999
574337,1.351628246,103.8352761
574338,1.351668075,103.8352439
574340,1.351730919,103.835236
574341,1.351742886,103.8351171
574342,1.351833157,103.8351946
574343,1.351879869,103.8351737
574344,1.351934706,103.8351519
574345,1.351981515,103.8351322
574346,1.352026258,103.8350875
574347,1.352093253,103.8350888
574348,1.352168163,103.8350242
574349,1.352439249,103.8348168
574350,1.352642544,103.8346131
574351,1.352675493,103.8345748
574352,1.352913124,103.8354159
574353,1.352713907,103.8345296
574354,1.352911557,103.8353102
574355,1.352746593,103.834491
574356,1.352940378,103.8352708
574357,1.352768285,103.8344346
574358,1.352974988,103.8352207
574359,1.352803733,103.8343928
574360,1.353004661,103.8351819
574362,1.352887145,103.834323
574363,1.353069495,103.8350935
574364,1.352925556,103.8342767
574365,1.353104987,103.8350439
574366,1.352959234,103.8342382
574367,1.353139598,103.8349975
574369,1.353379163,103.834697
574370,1.353658544,103.8344366
574371,1.354976007,103.8341497
574374,1.355064342,103.8334127
574375,1.355102329,103.8333615
574377,1.354709592,103.8331112
574378,1.354670368,103.833156
574380,1.353309256,103.8335912
574381,1.354735323,103.8330627
574382,1.353401271,103.8335949
574383,1.354761115,103.8330143
574384,1.353446298,103.8335414
574385,1.354786893,103.8329659
574386,1.353491962,103.8334991
574387,1.354898096,103.8329625
574388,1.353537009,103.8334459
574389,1.354838427,103.8328691
574390,1.353582684,103.8334038
574391,1.354864207,103.8328206
574392,1.353627723,103.8333505
574393,1.354889981,103.8327722
574394,1.353673339,103.8333073
574395,1.355020145,103.8327321
574396,1.35498403,103.832651
574397,1.35500869,103.8326023
574398,1.355058835,103.832567
574399,1.355058231,103.8325044
574400,1.355083196,103.8324553
574401,1.355108036,103.8324062
574402,1.355132879,103.8323572
574404,1.355182417,103.8322594
574405,1.355207218,103.8322105
574406,1.355304844,103.8321742
574410,1.357960848,103.8283492
574415,1.369943582,103.8279829
574416,1.370469856,103.8281827
574417,1.370936183,103.8282291
574419,1.372384979,103.8289942
574420,1.373054048,103.8289583
574421,1.375214318,103.8289244
574423,1.353040674,103.8351328
574425,1.370027292,103.8281241
574426,1.350433671,103.8355888
574427,1.373790199,103.8293133
574428,1.349156183,103.8377315
574429,1.350960636,103.8355035
574430,1.357119504,103.8263107
574432,1.356744959,103.826457
574433,1.35688965,103.8259777
574434,1.35668617,103.8260667
574435,1.356517238,103.8261249
574436,1.356354263,103.8262013
574437,1.355996675,103.8262272
574438,1.355807306,103.8263563
574439,1.355637411,103.8265113
574440,1.355984813,103.8268009
574449,1.376059385,103.8320241
574450,1.375804152,103.831525
574451,1.376110178,103.8320725
574452,1.375781939,103.8315918
574453,1.376288969,103.8321992
574454,1.375749657,103.8317143
574455,1.37640726,103.8322071
574456,1.375722408,103.8317776
574457,1.376934481,103.8329826
574458,1.375678936,103.8318945
574459,1.37698988,103.8329507
574460,1.375663199,103.831966
574461,1.375637687,103.8320898
574462,1.377066478,103.8329527
574463,1.375619157,103.8321587
574464,1.377133982,103.8329459
574465,1.375575599,103.8322807
574466,1.377195329,103.8329173
574467,1.375561727,103.8323502
574468,1.377252741,103.8328942
574469,1.375515134,103.8324785
574470,1.377353006,103.8328729
574471,1.37549913,103.8325467
574472,1.377501968,103.8333085
574473,1.377434434,103.8333157
574474,1.377369442,103.8333389
574475,1.377293503,103.833329
574476,1.377215941,103.8333224
574477,1.377160592,103.8333475
574478,1.377088284,103.8333612
574480,1.376953932,103.8333821
574481,1.376884947,103.8333956
574482,1.376738332,103.8334044
574483,1.37668164,103.83343
574484,1.376602435,103.8334265
574485,1.376547923,103.8334512
574486,1.376622513,103.8330189
574487,1.376559575,103.8330388
574488,1.376483218,103.8330366
574489,1.376422741,103.8330522
574490,1.376400077,103.8331241
574491,1.376286315,103.8330728
574492,1.37636236,103.8328207
574493,1.376401172,103.8327834
574494,1.376232049,103.8326082
574495,1.376192742,103.8326453
574496,1.376153436,103.8326825
574498,1.376074823,103.8327569
574499,1.376035516,103.832794
574500,1.37598403,103.8312138
574501,1.376425214,103.8314183
574502,1.376036201,103.8311493
574503,1.376404032,103.8313067
574504,1.376102395,103.8310494
574505,1.349068637,103.8489798
574506,1.376483147,103.8311999
574507,1.376146551,103.8309857
574508,1.37652909,103.831151
574509,1.376221083,103.830879
574511,1.376262156,103.8308169
574512,1.376665998,103.831006
574514,1.376340868,103.8307351
574515,1.376802069,103.8308523
574516,1.376387877,103.8306718
574517,1.376881166,103.8307608
574518,1.376459381,103.8305655
574519,1.376924396,103.8306948
574520,1.376502865,103.8305098
574521,1.377012066,103.8306099
574522,1.376583784,103.8304196
574523,1.37705915,103.83056
574524,1.376626085,103.8303559
574525,1.37714501,103.8304653
574526,1.37670106,103.8302499
574527,1.377192527,103.8304148
574530,1.376900128,103.8300629
574531,1.376972941,103.8299775
574532,1.37704133,103.8299281
574541,1.379058305,103.8313204
574543,1.379636852,103.8314657
574544,1.378917553,103.8313474
574545,1.378852484,103.8313614
574546,1.378791498,103.8313882
574547,1.378709695,103.8313866
574548,1.378626166,103.8313975
574549,1.378565426,103.8314126
574550,1.378428247,103.8314347
574551,1.379017947,103.8309757
574552,1.378356608,103.8314574
574553,1.378926133,103.8310094
574554,1.378282462,103.8314618
574555,1.37886508,103.8310114
574556,1.378211196,103.8314772
574557,1.378807448,103.8310329
574558,1.378150146,103.8314962
574559,1.378741188,103.831032
574561,1.378687912,103.8310541
574563,1.378626277,103.8310545
574564,1.377915844,103.8316025
574565,1.378569708,103.8310628
574566,1.377863137,103.831629
574567,1.378511302,103.8310988
574568,1.377829478,103.8316811
574569,1.378449799,103.8310962
574570,1.37777641,103.8317131
574571,1.378332269,103.8311016
574572,1.377753148,103.8317773
574573,1.378275521,103.8311265
574574,1.377704638,103.8318171
574575,1.378207152,103.8310915
574576,1.377042331,103.832445
574577,1.378149627,103.8311111
574578,1.376982618,103.8324786
574580,1.376930958,103.832518
574581,1.378031709,103.8311236
574582,1.376905657,103.8325675
574583,1.377973103,103.8311741
574585,1.377911582,103.8311456
574586,1.376803138,103.8326436
574587,1.377790629,103.8312392
574588,1.376774553,103.8326984
574589,1.377745051,103.8312718
574590,1.376724106,103.832732
574591,1.377699774,103.8313136
574592,1.377657499,103.8313515
574593,1.37760202,103.8313881
574594,1.377571968,103.8314363
574595,1.377514395,103.8314712
574597,1.377426231,103.8315541
574598,1.37739447,103.8316029
574599,1.37730915,103.8316882
574600,1.377259337,103.8317128
574601,1.377228716,103.8317737
574602,1.377173636,103.8317976
574603,1.377119867,103.8318349
574604,1.377088081,103.8318828
574605,1.377033852,103.83192
574606,1.377014035,103.8319729
574607,1.376776509,103.8321838
574608,1.376748525,103.8322318
574609,1.376698177,103.8322742
574610,1.376664688,103.8323189
574611,1.376607493,103.8323549
574612,1.3765833,103.8324086
574613,1.376506542,103.83242
574614,1.376477162,103.8324716
574625,1.34160392,103.8369109
574626,1.341822826,103.8376012
574633,1.35302402,103.834061
574635,1.352948384,103.8339101
574636,1.35292266,103.8338482
574637,1.352894724,103.8337871
574638,1.352730822,103.8340618
574639,1.352523078,103.834249
574640,1.352684493,103.8339406
574641,1.352476605,103.8341703
574643,1.352389429,103.8339789
574644,1.352621483,103.8336806
574645,1.352299297,103.833839
574647,1.352278235,103.8337468
574648,1.352537019,103.833505
574649,1.35223375,103.8336355
574650,1.352502091,103.8334409
574651,1.35218223,103.833557
574652,1.352457465,103.8333274
574653,1.352142292,103.8334432
574654,1.352418969,103.8332396
574655,1.3521089,103.8333528
574656,1.352374712,103.8331294
574657,1.352054444,103.8332546
574658,1.352337535,103.8330406
574659,1.352024781,103.8331638
574661,1.351972655,103.8330482
574662,1.352254068,103.83285
574663,1.35193673,103.8329684
574664,1.352184893,103.8327451
574665,1.35188307,103.8328561
574666,1.352149626,103.8326646
574668,1.352116858,103.8325441
574669,1.351793176,103.832668
574670,1.352059617,103.8324736
574671,1.351764759,103.8325775
574672,1.352011887,103.8323535
574673,1.351711097,103.832464
574675,1.35167494,103.8323823
574676,1.351942196,103.8321471
574677,1.351628861,103.8322726
574678,1.351905791,103.8320624
574679,1.351588687,103.8321857
574680,1.351846672,103.8319425
574681,1.351544367,103.8320876
574682,1.351791434,103.8317935
574683,1.35206555,103.8346702
574684,1.352341571,103.8344262
574685,1.352014575,103.8345391
574686,1.352306468,103.8343231
574687,1.351979334,103.8344591
574688,1.352256282,103.8342174
574689,1.351928946,103.8343449
574690,1.352220928,103.8341295
574691,1.351894314,103.8342642
574692,1.35216996,103.8340148
574693,1.35183374,103.8341539
574694,1.352128579,103.8339313
574695,1.351806372,103.8340689
574696,1.352082223,103.8338181
574697,1.351755291,103.8339528
574698,1.352046027,103.8337377
574699,1.351719423,103.8338729
574700,1.351986881,103.8336282
574701,1.351668595,103.8337578
574702,1.351951849,103.8335452
574704,1.351903653,103.8334307
574705,1.351578949,103.8335646
574706,1.351864197,103.8333511
574707,1.351545623,103.8334815
574708,1.351818962,103.8332371
574710,1.351779453,103.8331552
574711,1.351463978,103.8332744
574713,1.351414472,103.8331704
574714,1.351696544,103.8329603
574715,1.351377149,103.8330855
574716,1.351639276,103.8328464
574717,1.35132399,103.8329815
574718,1.351602796,103.8327651
574719,1.351283359,103.8328877
574720,1.351564998,103.8326456
574721,1.351248838,103.832787
574723,1.351084238,103.8324335
574725,1.350977111,103.8322155
574726,1.351422872,103.8323771
574727,1.351045429,103.8320114
574728,1.351383944,103.8322505
574729,1.351107763,103.8319542
574731,1.35128048,103.8317909
574732,1.351370812,103.8317059
574733,1.351426288,103.8316491
574734,1.351520339,103.8315726
574735,1.351583991,103.8315308
574736,1.351661216,103.8314406
574737,1.351719027,103.8313851
574738,1.351221378,103.8327247
574739,1.351181987,103.8326322
574740,1.351153308,103.8325681
574746,1.378835601,103.8320349
574747,1.379244463,103.8315072
574748,1.378743466,103.8320536
574749,1.37919428,103.831541
574750,1.378650905,103.8320724
574751,1.37912452,103.8315613
574752,1.378559393,103.8320912
574753,1.379050356,103.8315669
574754,1.378461842,103.8321217
574756,1.378379868,103.8321835
574758,1.378836897,103.8316142
574759,1.378312539,103.8322487
574761,1.378245359,103.8323138
574762,1.37861978,103.8316504
574763,1.378179473,103.8323776
574764,1.378557286,103.831661
574765,1.378486636,103.8316807
574766,1.378413501,103.8316876
574767,1.37833279,103.8316954
574768,1.378263454,103.8317142
574769,1.378160581,103.8317577
574770,1.378116398,103.8318118
574771,1.378094208,103.8318674
574772,1.378000121,103.8318385
574773,1.378007479,103.8319512
574774,1.377940542,103.8319794
574775,1.377913631,103.8320322
574787,1.376084089,103.8318534
574788,1.37621323,103.8318743
574789,1.377251197,103.8321283
574790,1.377295866,103.8321863
574791,1.377347083,103.8322237
574792,1.377391969,103.8322619
574793,1.377129117,103.8326399
574794,1.37743652,103.832303
574796,1.377474118,103.8323506
574797,1.377519873,103.8323905
574798,1.377556959,103.8324533
574799,1.377730978,103.8328159
574800,1.377759974,103.8328963
574801,1.377801759,103.8330193
574802,1.377817054,103.8331097
574804,1.377962208,103.8335129
574805,1.378008525,103.8335767
574806,1.377695106,103.8340242
574807,1.378054328,103.8337153
574808,1.377659244,103.8341444
574810,1.377834278,103.8344259
574811,1.378126928,103.8339216
574812,1.377858579,103.8344992
574813,1.37815142,103.833992
574814,1.377901772,103.8346344
574815,1.378232721,103.8342324
574816,1.377936036,103.8347006
574817,1.378254396,103.8343164
574818,1.378304305,103.8344399
574819,1.378328739,103.8345093
574820,1.378377588,103.8346465
574821,1.378408005,103.8347339
574822,1.377940394,103.8333983
574823,1.376169296,103.8318426
574824,1.376257256,103.831906
574825,1.376301264,103.8319376
574826,1.376345138,103.8319693
574827,1.37638918,103.8320009
574828,1.376433109,103.8320325
574829,1.376477061,103.8320642
574830,1.376515512,103.8315145
574831,1.376816264,103.8317636
574832,1.376580462,103.8314626
574833,1.376877115,103.8316992
574834,1.37666401,103.8313669
574835,1.376970428,103.8316219
574836,1.376713211,103.831319
574837,1.377030166,103.8315873
574838,1.376787237,103.831225
574839,1.377111677,103.8314892
574840,1.376844753,103.8311778
574842,1.377244889,103.8313513
574843,1.376931533,103.8310934
574844,1.377311747,103.8313085
574845,1.376981979,103.8310465
574846,1.377406667,103.831222
574847,1.377065255,103.8309571
574848,1.377455066,103.831172
574850,1.377543192,103.8310759
574851,1.37718726,103.8308131
574852,1.377661041,103.8310942
574853,1.377226349,103.830745
574855,1.377314335,103.830641
574856,1.377781608,103.8309107
574857,1.377359907,103.8305919
574858,1.377906329,103.830916
574859,1.377979572,103.8308906
574860,1.378127282,103.8308643
574861,1.378194868,103.8308055
574862,1.377765584,103.8305951
574863,1.377719621,103.8305441
574864,1.37764109,103.8304333
574865,1.377594028,103.8303785
574866,1.377502641,103.8302843
574867,1.377453857,103.8302323
574868,1.377343034,103.8301504
574869,1.377297036,103.8300999
574878,1.379796617,103.8317914
574879,1.379426031,103.8319109
574881,1.379441672,103.831989
574882,1.379903121,103.8320005
574883,1.379511559,103.8321081
574884,1.379834243,103.8320842
574885,1.37953513,103.8321768
574886,1.379990951,103.8322029
574887,1.379592131,103.8323015
574888,1.380018305,103.8322842
574890,1.379670789,103.8324943
574891,1.380073594,103.8324055
574892,1.379695109,103.8325615
574893,1.38011812,103.8324658
574894,1.379748252,103.8326875
574895,1.380152658,103.8326091
574896,1.379772834,103.832755
574897,1.380192949,103.8326728
574898,1.379823622,103.8328828
574899,1.380213054,103.8328062
574900,1.379854066,103.8329497
574901,1.380226514,103.8328991
574902,1.379885904,103.8330814
574903,1.38029096,103.8330278
574904,1.379910422,103.8331492
574907,1.380348068,103.8332397
574909,1.380389446,103.8333029
574910,1.379788568,103.8335253
574911,1.380361028,103.8334867
574912,1.379772819,103.8333902
574913,1.380341132,103.8335648
574914,1.379699238,103.8332479
574915,1.380189838,103.8336418
574916,1.379672822,103.8331702
574917,1.38012541,103.8336975
574920,1.379612006,103.8329574
574921,1.379939566,103.8338135
574922,1.379563311,103.8328295
574923,1.379830636,103.8338803
574924,1.379538215,103.8327621
574925,1.379742291,103.8339094
574927,1.379618115,103.833973
574928,1.379455629,103.8325583
574929,1.37955364,103.8340271
574930,1.379397327,103.8324226
574931,1.379432158,103.8340893
574932,1.379372192,103.8323557
574933,1.379354963,103.8341043
574934,1.379306927,103.832223
574935,1.379237999,103.8341955
574936,1.379282485,103.8321547
